User_Id,Place_Id,Place_Ratings,timestamp
42,103,4,1247264417
42,324,2,1247264138
42,306,5,1247264151
42,310,3,1247264192
42,44,4,1247264457
42,274,5,987895819
42,343,4,987456968
42,298,2,987456968
42,386,2,987457052
42,423,3,987456848
43,53,5,987457086
43,366,2,987895819
43,58,5,987456818
43,82,3,987456818
43,91,5,987456968
43,316,2,987456818
43,85,4,987456818
43,410,3,987457007
43,204,2,987895952
43,415,2,987895720
43,89,5,987895651
43,330,2,987895902
43,205,3,987895902
43,406,3,987895952
43,322,2,987895902
43,396,4,987895902
43,279,5,987895720
43,282,2,987895952
43,167,4,987896183
43,387,5,987895651
43,2,3,987895582
43,375,5,987895651
43,6,3,987895952
43,26,2,987895902
43,234,4,987895651
43,429,3,987895720
43,86,5,835441653
43,201,3,835441989
43,52,5,835441168
43,99,4,835441394
43,394,2,835441168
44,249,4,835441186
44,251,3,835441133
44,79,3,835441295
44,309,3,835441371
44,89,2,835441107
44,401,2,835440977
44,109,3,835441012
44,331,3,835441371
44,127,5,835441042
44,322,2,835441168
44,313,3,835441239
44,424,5,835441107
44,178,5,835440978
44,284,3,835441042
44,112,5,835441239
44,210,3,835441066
44,199,5,835441012
44,345,2,835441686
44,392,3,835441239
44,355,3,835441210
44,315,4,835441620
44,319,2,835441328
44,141,3,835441729
44,14,4,835441066
44,383,3,835442201
44,202,5,835441812
44,135,3,835441578
44,22,4,835441262
44,96,2,835441672
44,382,4,835441558
44,405,3,835441347
44,88,4,835442007
44,213,3,835441371
44,308,5,835441415
44,317,4,835441794
44,241,4,835441558
44,80,4,835441239
44,21,4,835441451
44,368,4,835440977
45,269,2,835440976
45,109,2,835441086
45,146,4,835441431
45,157,4,835442447
45,337,5,1510577970
45,94,4,1299424916
45,84,3,1510571970
45,333,5,1299424840
45,123,4,1299424762
45,331,5,1299425021
45,281,4,1510571946
45,242,5,1510571962
45,294,5,1510571877
45,304,3,1510571866
45,416,4,1299425002
45,180,5,1510571873
45,80,3,1510577958
45,20,5,1510571982
45,365,2,1510577985
45,133,5,1510572012
45,77,2,1510578088
45,293,4,1510572881
45,359,2,1299425064
45,50,2,1510571941
45,289,3,1510572645
45,197,3,1510571989
45,147,5,1510572775
45,78,5,1510572653
45,227,5,1510572684
45,296,3,1510572646
45,199,3,1510572001
45,23,4,1510571953
45,293,5,1299425144
45,232,3,1510572660
45,148,3,1510572798
45,239,3,1299424890
45,75,3,1299424826
45,45,2,1510572060
45,38,3,1510572114
46,319,5,1510571984
46,43,3,1510578011
46,169,5,1510578050
46,56,4,1299425040
46,89,4,1299424998
46,102,2,1510572005
46,39,4,1510571744
46,107,4,1510571764
46,154,5,1510571751
46,321,5,1510572872
46,395,2,1510571747
46,34,5,1510571797
46,331,4,1510573324
46,174,5,1510572526
46,31,2,1299425097
46,114,4,1510572486
46,55,2,1299425208
46,272,5,1510571768
46,315,3,1299425200
46,145,2,1510571680
46,174,3,1510572144
46,414,5,1510571677
46,193,4,1299425113
46,103,2,1510572048
46,309,3,1510571774
46,360,4,1510577965
46,2,5,1510573239
46,238,5,1510571736
46,397,3,1510577956
46,156,3,1510571754
47,433,5,1510571789
47,197,1,1510571793
47,133,2,1510578001
47,377,1,1510571759
47,123,2,1510577982
47,118,2,1510571938
47,8,5,1510577979
47,200,5,1510571682
47,20,1,1510572077
47,183,4,1510572802
47,62,3,1510572163
47,163,2,1510578083
47,403,3,1510572823
47,345,3,1510577973
47,218,1,1510572900
47,117,1,1510572550
47,212,3,1510573220
47,15,2,1510572075
47,136,1,1510577962
47,314,3,1510572810
47,24,2,1510571886
47,220,2,1510572096
47,250,3,1510577951
47,391,5,1510578158
47,29,1,1510572137
47,228,2,1510572824
48,94,1,1510577953
48,264,4,1299425345
48,426,4,1510572656
48,82,2,1510578034
48,221,4,1510578103
48,73,1,1510572052
48,320,4,1510571930
48,69,1,1510572834
48,50,3,1510573398
48,406,3,1510572833
48,141,5,1510572842
48,314,5,1510573214
48,241,5,1510571987
48,380,5,1510572894
48,357,2,1510572815
48,418,2,1510572473
48,219,1,1510571958
48,196,5,1510572902
48,270,4,1510573234
48,38,1,1510572095
48,224,1,1510572616
48,325,1,1510572056
49,152,3,1510571878
49,338,3,1510573153
49,134,5,1510572026
49,420,2,1510572466
49,404,4,1510571973
49,345,1,1510572159
49,273,1,1510572009
49,274,1,1510573154
49,368,1,1510572126
49,248,4,1510572679
49,68,3,1510571949
49,32,4,1510572670
49,309,4,1510573305
49,401,1,1510571883
49,251,2,1510572481
49,179,5,1510572581
49,127,1,1510572535
49,318,1,1510578039
49,74,4,1510578028
49,349,5,1510572512
49,80,5,1510572789
49,236,5,1510572516
49,339,5,1377477814
49,291,4,1377476781
49,114,4,1377477446
49,307,1,1377476617
49,30,5,1377476936
49,227,3,1377477870
49,305,5,1377477302
49,90,1,1377476766
49,122,4,1377476675
49,53,1,1377477951
49,118,2,1377476787
49,178,5,1377477340
49,233,2,1377476977
49,31,2,1377477406
49,425,4,1377477470
49,283,1,1377476943
49,395,2,1377476825
49,158,3,1377476589
49,385,3,1377476772
49,24,3,1377476805
49,41,4,1377476810
49,424,4,1377477016
49,90,1,1377477349
50,8,3,1377477608
50,218,2,1377476972
50,180,5,1377477315
50,81,4,1377476909
50,191,1,1377476649
50,437,5,1377476656
50,27,3,1377476813
50,181,3,1377476993
50,109,5,1377477008
50,168,2,1377476852
50,34,4,1377477911
50,257,2,1377477410
50,358,4,1377476856
50,375,2,1377476891
50,46,2,1377477450
50,207,1,1377476956
50,151,2,1377477839
50,170,2,1377477594
50,89,5,1377477957
50,41,4,1377477855
50,401,5,1377477576
50,425,2,1377477535
50,28,3,1377476948
50,324,2,1377476887
50,315,2,1377476629
50,35,2,1377477387
50,110,1,1377477457
50,216,1,1377477580
50,289,3,1377477583
51,289,2,1377477542
51,45,2,1377476680
51,107,2,1377477954
51,388,2,1377476792
51,19,1,1377476690
51,357,5,1377477278
51,74,2,1377476573
51,315,3,1377476611
51,16,1,1377476921
51,268,5,1377476582
51,344,5,1377476693
51,46,2,1377476594
51,141,4,1377477612
51,433,5,1377476998
51,160,3,1377476874
51,421,5,1377477521
51,417,4,1377477000
51,313,2,1377476635
51,220,3,1377476640
51,342,5,1377477379
51,176,2,1377477908
51,323,2,1377477903
51,93,1,1377477886
51,149,4,1377476669
51,73,5,1377477891
51,33,3,1377476925
51,277,3,1377477936
51,330,1,1377476860
51,144,1,1377477289
51,276,4,1377476877
51,355,4,1377477435
51,388,3,1377477424
52,388,5,1377477298
52,436,2,1377477637
52,280,1,1377477464
52,329,2,1377477293
52,366,4,1377477402
52,277,4,1377477684
52,70,5,1377477507
52,344,2,1377477809
52,112,5,1377476817
52,47,5,1377477834
52,389,2,1377477654
52,275,2,1377477830
52,261,5,1377476916
52,352,1,1377477940
52,330,4,1305696483
52,321,4,1305696245
52,203,5,1307262715
52,52,2,1305697013
52,217,4,1305696470
52,85,1,1326943208
52,417,1,1305696497
52,35,5,1305696468
52,53,5,1307262308
52,13,1,1305696455
52,216,2,1305696465
52,202,4,1305696457
52,55,2,1305696463
52,331,4,1305696664
52,325,1,1322628857
53,216,3,1305696475
53,285,4,1305696492
53,48,4,1305696480
53,331,5,1305696461
53,348,2,1307262443
53,346,5,1305696486
53,286,2,1305696683
53,45,5,1305696265
53,240,2,1307262274
53,190,4,1305696226
53,219,5,1305696325
53,28,5,1305696741
53,295,2,1307262280
53,416,5,1322629080
53,177,5,1305696318
53,135,5,1305696352
53,242,5,1305696771
53,5,4,1305696635
53,163,1,1305696774
53,313,2,1305696619
53,376,1,1305696878
53,207,3,1322628945
53,123,2,1307262267
53,43,2,1305696490
53,57,1,1305696699
53,103,2,1305696752
53,65,4,1305696870
53,295,1,1326943248
53,48,5,1305696795
53,102,1,1305696931
53,174,2,1307262291
53,4,2,1322628838
53,109,2,1305696786
53,283,5,1305696254
53,398,3,1305696846
53,23,1,1305696691
53,173,2,1322629202
53,193,1,1305696232
53,288,2,1305696277
53,279,3,1322629229
53,207,1,1322629209
54,24,4,1305696313
54,228,2,1305696258
54,189,4,1307262285
54,377,4,1305696726
54,418,1,1305696788
54,51,3,1305696670
54,415,3,1322629245
54,114,2,1305696756
54,103,3,1305696306
54,302,1,1305696835
54,312,3,1322628761
54,16,3,1305696867
54,74,1,1305696285
54,263,5,1322629233
54,409,5,1305696358
54,220,3,1307262260
54,409,2,1305696721
54,190,5,1307262300
54,232,4,1305696292
54,16,1,1322629083
54,103,4,1305696762
54,300,4,1305696310
54,135,2,1305696817
54,302,2,1322628751
54,268,2,1305696779
54,278,3,1305696823
54,185,3,1326943200
54,369,2,1322628668
54,316,5,1322628881
54,150,1,1322629189
54,24,2,1322628786
54,148,4,1305696820
54,244,2,1305696864
54,291,4,1322628790
54,127,1,1322629178
54,378,5,1305696851
54,422,3,1322629142
54,361,1,1305696748
54,416,5,1305696675
54,244,4,1305696839
54,159,3,1322629112
54,121,1,1305696894
54,363,1,1322629267
54,138,5,1307262449
54,296,4,1305696624
55,295,4,1305696716
55,198,1,1305696734
55,422,5,1305696681
55,391,2,1305696644
55,90,5,1455209816
55,3,4,1455617462
55,95,3,1460138360
55,273,2,1461311583
55,382,3,1455209840
55,226,5,1455617533
55,113,3,1455617478
55,75,4,1455050013
55,97,3,1455049343
55,310,2,1455735732
55,434,2,1455748792
55,184,3,1455050170
55,221,2,1458516249
55,106,4,1456864434
55,67,3,1455748933
55,387,2,1455209902
55,244,1,1455617692
55,70,4,1455617516
55,419,2,1455617470
55,312,4,1455748462
55,222,1,1455529905
55,205,2,1455049368
55,241,3,1455617466
55,186,2,1455050049
55,406,3,1455050745
55,335,2,1455049328
55,89,4,1455231677
55,157,3,1455748833
55,145,5,1455209869
55,279,5,1455050112
55,43,3,1455209887
55,272,1,1455618093
56,264,2,1455748940
56,186,5,1455617791
56,291,4,1455209879
56,149,5,1455209846
56,267,4,1462138790
56,258,2,1459946774
56,221,4,1455748803
56,273,2,1477432493
56,112,1,1459946776
56,225,3,1455209811
56,170,5,1455618095
56,225,2,1456864767
56,67,2,1455749987
56,53,2,1455050006
56,136,4,1456745325
56,250,1,1504907725
56,217,3,1455748696
56,19,5,1455209912
56,99,1,1455209793
56,200,3,1455209837
56,369,2,1455050067
56,190,2,1455209900
56,410,2,1455050069
56,11,2,1459495567
56,153,1,1455209873
56,323,4,1456955524
56,249,5,1455735781
56,2,2,1460242118
56,134,1,1455050179
56,362,2,1455209824
56,103,4,1455735643
57,126,1,1455735861
57,50,2,1455050024
57,2,4,1455050080
57,339,1,1455748398
57,99,1,1517525849
57,162,2,1455748544
57,111,2,1455059762
57,373,1,1458516291
57,33,3,1456955800
57,129,4,1455618103
57,17,1,1455735783
57,180,2,1455231152
57,413,3,1473368992
57,314,1,1455051391
57,266,3,1502911292
57,56,3,1455210625
57,79,3,1455050359
57,254,3,1517686025
57,248,5,1455209805
57,225,3,1455049377
57,23,3,1455051405
57,114,1,1455050107
57,372,3,1455050357
57,157,2,1455050736
57,45,3,1455051397
57,40,4,1455050528
57,413,3,1455209798
57,180,1,1455059742
57,95,4,1455050000
57,41,4,1455050629
57,144,4,1455050177
57,278,5,1460242083
57,336,3,1455050183
57,135,4,1455050616
57,269,1,1485097725
57,389,1,1455820726
58,324,4,1455618100
58,42,2,1503000947
58,403,1,1455618445
58,252,2,1455050172
58,348,3,1457565435
58,188,2,1455059781
58,64,2,1455748627
58,300,4,1456745019
58,285,1,1456438623
58,231,4,1455059809
58,374,2,1455231686
58,288,3,1455748921
58,430,5,1455617646
58,47,2,1456958429
58,154,4,1455231757
58,275,1,1455529835
58,135,4,1476901312
58,89,2,1455748555
58,144,1,1455050095
58,13,1,1455735715
58,405,2,1455748435
58,327,3,1455735712
58,111,3,1459375071
58,388,2,1476823531
58,38,5,1455748777
58,18,1,1455735650
58,114,2,1455231395
58,398,3,1455050003
58,422,5,1455748443
58,373,2,1465468014
58,352,5,1456958438
58,64,1,1456672335
58,408,5,1456956041
58,52,5,1458679104
58,372,4,1455748548
58,16,4,1455735827
58,376,5,1456875333
58,50,2,1455749673
59,304,1,1455050512
59,312,5,1455529833
59,369,1,1455749721
59,236,2,1456395560
59,319,4,1455748634
59,324,1,1455748610
59,393,3,1455050114
59,81,5,1455209855
59,296,5,1476911164
59,353,4,1455748562
59,247,5,1512850460
59,298,5,1464994625
59,385,3,1456672532
59,255,4,1464907405
59,147,5,1455748560
59,171,1,1475001075
59,68,5,1455209651
59,247,1,1455749696
59,35,3,1456958417
59,307,2,1455749718
59,292,5,1456875250
59,303,2,1455749756
59,157,1,1455749739
59,338,5,1456864794
59,19,4,1455529935
59,243,3,1504894686
59,286,2,1456584499
59,143,1,1455209654
59,252,2,1455231399
59,79,5,1455231448
59,2,1,1455231410
59,95,1,1455209891
60,50,4,1455748728
60,337,1,1455735323
60,234,3,1456875367
60,131,4,1455049351
60,236,4,1455231386
60,129,2,1455231506
60,296,2,1455231488
60,271,4,1455231412
60,150,1,1512850503
60,181,3,1456864683
60,240,3,1455617700
60,23,1,1476393345
60,427,5,1455209857
60,92,4,1455735337
60,107,3,1457382557
60,119,4,1455529841
60,422,5,1455231603
60,423,2,1464994762
60,85,2,1504894830
60,188,3,1455529881
60,383,2,1455231481
61,255,5,1504731757
61,361,5,1456958432
61,410,3,1455231390
61,109,4,1476901503
61,146,3,1456772015
61,9,3,1455209697
61,243,4,1455735349
61,249,5,1486846015
61,119,2,1456395471
61,328,1,1457005711
61,154,5,1456919460
61,96,3,1455209685
61,26,2,1456923934
61,139,5,1455209694
61,79,2,1455209683
61,12,4,1455209675
61,385,4,1455209718
61,144,1,1456744749
61,20,4,1516054115
61,360,4,1455209763
61,399,5,1455050827
61,197,1,1456923908
61,25,2,1455749029
61,360,3,1455209691
61,437,5,1455050758
61,167,5,1458669462
61,329,1,1455050806
61,120,3,1455050917
61,142,5,1455821517
61,164,5,1456919349
61,100,4,1455617626
61,43,3,1456923936
61,132,2,1456832424
61,301,3,1455231780
61,366,5,1455209677
62,240,3,1455050816
62,212,1,1455209729
62,59,2,1455735416
62,120,5,1455049949
62,71,5,1500747595
62,387,3,1464994734
62,345,4,1455750315
62,191,5,1455049753
62,130,5,1455049810
62,43,2,1455049758
62,170,2,1455617896
62,370,1,1455050877
62,259,5,1455049808
62,218,4,1455050951
62,359,5,1456919632
62,131,4,1534020896
62,284,2,1458669199
62,26,5,1455049761
62,119,4,1456780831
62,47,5,1455049814
62,401,5,1455050979
62,249,2,1455750324
62,131,1,1486854151
62,224,3,1455049845
62,283,1,1455049801
62,263,2,1455049744
62,65,1,1455050834
62,374,2,1455655129
62,126,4,1455050932
63,61,3,1455049931
63,15,1,1456924036
63,250,1,1455049881
63,125,1,1455654949
63,278,3,1511639311
63,22,3,1492805510
63,206,5,1456859960
63,313,4,1455654935
63,63,4,1455231973
63,258,4,1456923938
63,225,1,1455060196
63,187,2,1455049735
63,159,3,1455749019
63,366,2,1466969253
63,429,1,1455617710
63,339,4,1455049936
63,280,1,1455049893
63,437,4,1455050859
63,27,3,1466969258
63,21,4,1455209724
63,163,1,1455049865
63,183,4,1456744938
63,359,1,1485297353
63,367,2,1476814266
63,402,4,1456859906
63,265,3,1455050621
63,428,5,1456958283
63,251,5,1526159893
63,336,5,1455050800
63,236,1,1455050855
63,71,2,1455049910
63,110,1,1492805550
63,269,3,1455654945
63,116,2,1455050852
64,50,5,1455655026
64,128,2,1455050618
64,53,3,1455049954
64,428,4,1455231107
64,367,2,1455051042
64,15,5,1455231182
64,91,3,1455050989
64,121,4,1455049923
64,359,4,1470061020
64,26,1,1455050937
64,88,3,1455049942
64,71,4,1458593231
64,112,4,1455050836
64,430,1,1455749359
64,257,4,1455050089
64,340,5,1455049886
64,316,4,1485646726
64,360,1,1455049870
64,363,3,1455231957
64,234,1,1455232017
64,354,5,1455049739
64,126,4,1455059798
64,243,3,1455749474
64,207,3,1455655111
64,9,1,1456859832
64,291,3,1455049848
64,142,5,1455049826
64,97,4,1456958431
64,305,2,1457444465
64,1,2,1455059813
64,181,1,1521331921
64,402,4,1455821297
64,353,1,1455049725
64,169,1,1457650649
64,135,3,1455231338
65,338,1,1521323641
65,74,4,1455749879
65,18,4,1455655099
65,6,5,1455232038
65,329,3,1455749279
65,44,5,1455232001
65,365,3,1455050518
65,417,2,1469995045
65,25,1,1455231983
65,246,3,1476901520
65,213,3,1482355905
65,423,2,1459363622
65,252,5,1464994729
65,229,2,1456924845
65,221,4,1455749376
65,368,4,1455749164
65,263,5,1476902377
65,312,4,1455749828
65,169,1,1455049372
65,370,1,1455618310
65,164,5,1455231357
65,394,4,1455749175
65,49,2,1455529605
65,25,5,1455749302
65,400,1,1455749277
65,246,4,1455749449
65,161,1,1455749428
65,243,1,1455749413
65,314,4,1500585017
65,59,2,1455059693
65,66,3,1455749206
65,84,2,1455821116
65,273,5,1470088658
65,8,1,1456924733
65,303,5,1456770605
65,117,4,1455749814
65,32,5,1455059756
65,75,1,1475188724
65,290,3,1455749310
65,159,1,1455231723
66,192,3,1455749241
66,208,3,1455529969
66,276,1,1456772121
66,244,3,1455750175
66,437,2,1455749591
66,407,5,1455749255
66,320,4,1486073568
66,194,3,1455749513
66,117,2,1455618430
66,213,3,1455749223
66,96,4,1455529598
66,280,1,1455749238
66,43,1,1455749266
66,198,1,1478632335
66,166,4,1456750745
66,33,4,1456770625
66,21,1,1457445100
66,215,2,1455050015
66,366,1,1456770638
66,364,5,1455051099
66,387,1,1476901606
66,308,5,1456924816
66,409,1,1456924918
66,95,1,1455051151
66,19,1,1455051202
66,272,4,1456750794
66,67,5,1456744760
66,296,1,1455050059
66,24,4,1478366123
66,329,1,1456924960
66,23,2,1455750029
67,96,3,1455051182
67,314,4,1455749571
67,430,3,1463686312
67,146,5,1463695521
67,144,3,1458581624
67,341,4,1459889871
67,116,3,1470173519
67,386,5,1478641446
67,331,3,1456924897
67,199,1,1455051197
67,408,1,1468877753
67,276,1,1455231363
67,56,3,1455051166
67,425,2,1457352482
67,236,5,1455051194
67,67,4,1455051109
67,33,2,1455050365
67,286,1,1511043515
67,95,2,1489780980
67,300,5,1455051164
67,207,3,1455050185
67,307,5,1455051101
67,227,1,1456770596
67,55,4,1466977156
67,160,5,1456750781
67,28,2,1521233253
67,23,2,1515532582
67,89,5,1455051188
67,195,1,1499621886
67,75,1,1455617979
67,227,4,1455051126
67,294,3,1473004465
67,111,1,1517686559
67,150,2,1455051180
67,204,2,1455051144
67,354,1,1465164460
67,330,2,1473004463
67,416,5,1457382480
68,256,3,1455051113
68,425,5,1513369638
68,310,2,1478381466
68,80,4,1478632286
68,217,3,1458585307
68,114,1,1456770932
68,420,4,1478366140
68,167,1,1455051107
68,319,2,1455051122
68,241,4,1471043729
68,375,3,1478631983
68,231,5,1457445060
68,30,4,1455735216
68,138,1,1455050087
68,36,4,1457382469
68,138,1,1455050010
68,208,2,1456744991
68,285,5,1466968168
68,214,2,1456614526
68,314,5,1456832692
68,276,4,1455664748
68,401,5,1455618433
68,6,1,1477511813
68,284,4,1466968153
68,186,2,1455051411
68,85,4,1455050523
68,123,1,1456910057
68,244,5,1473004722
68,396,5,1483294684
68,241,5,1457382413
68,157,4,1466366745
68,127,3,1457382463
68,357,2,1457382458
68,345,5,1460575806
68,427,3,1510946731
69,292,1,1468354075
69,127,3,1469816977
69,371,2,1510960358
69,267,2,1502901639
69,219,2,1456693665
69,113,1,1469994968
69,246,5,1477849300
69,44,2,1473351954
69,276,3,1456859803
69,352,3,1478124485
69,378,4,1486643850
69,352,1,1455060282
69,352,4,1466508318
69,53,5,1484169587
69,328,5,1455828926
69,393,1,1457551336
69,327,3,1485100437
69,258,2,1485100549
69,255,4,1493930228
69,18,1,1511651100
69,378,2,1513378355
69,120,1,1473361651
69,155,3,1499631585
69,262,1,1482346781
70,196,5,1493142085
70,161,5,1517508124
70,245,1,1534786448
70,227,5,1502218032
70,437,4,1493155981
70,55,2,1505599943
70,122,2,1513110715
70,89,1,1534007386
70,292,5,1534698700
70,172,4,1511101918
70,336,4,1534007332
70,433,1,965705637
70,131,5,965704331
70,87,5,965707636
70,330,4,965706657
70,167,2,965709556
70,323,4,965705347
70,319,3,965709102
70,31,5,965710039
70,335,3,965708339
70,211,5,965703646
70,287,3,965705661
70,431,2,965710019
70,80,3,965710720
70,248,5,965709172
70,428,1,965702660
70,379,2,965708037
70,285,3,965708217
70,413,5,965704974
70,231,1,965708059
71,125,3,965712048
71,276,3,965708653
71,91,1,965706185
71,320,1,965706886
71,365,2,965708217
71,227,1,965707637
71,281,4,965706592
71,245,1,965707889
71,78,5,965709785
71,198,5,965710914
71,29,2,965711413
71,162,4,965711598
71,364,3,965703997
71,136,5,965704056
71,343,2,965707724
71,402,4,965703915
71,96,4,965709832
71,197,5,965707746
71,152,2,965705917
71,15,2,965706728
71,163,5,965705784
71,319,2,965706507
71,200,3,965704952
71,83,5,965703997
71,218,4,965704033
71,134,2,965704248
71,214,2,965705240
71,365,4,965706795
71,101,1,965712018
71,404,2,965710720
71,284,5,965708038
71,168,1,965703785
71,40,3,965710693
71,363,4,965708360
71,295,3,965705076
71,284,3,965709622
72,40,2,965705097
72,370,1,965703973
72,144,4,965706548
72,404,4,965703940
72,400,1,965706365
72,401,2,965706566
72,312,1,965706276
72,34,2,965712461
72,142,4,965706045
72,85,4,965711267
72,221,4,965706045
72,340,5,965706092
72,339,3,965709622
72,323,4,965709102
72,364,2,965704974
72,173,4,965704281
